 i 	 x 	 y 	 xe 	 ye
122	35.74	8.18256e-05	-1	-1	
123	35.1	8.28604e-05	-1	-1	
124	34.47	8.39978e-05	-1	-1	
125	33.83	8.51874e-05	-1	-1	
126	33.2	8.6379e-05	-1	-1	
127	32.57	8.75242e-05	-1	-1	
128	31.94	8.85773e-05	-1	-1	
129	31.31	8.94968e-05	-1	-1	
130	30.68	9.02458e-05	-1	-1	
131	30.05	9.0793e-05	-1	-1	
132	29.42	9.11132e-05	-1	-1	
133	28.79	9.11878e-05	-1	-1	
134	28.17	9.10046e-05	-1	-1	
135	27.55	9.05587e-05	-1	-1	
136	26.92	8.98518e-05	-1	-1	
137	26.3	8.88924e-05	-1	-1	
138	25.68	8.76953e-05	-1	-1	
139	25.06	8.62815e-05	-1	-1	
140	24.44	8.46777e-05	-1	-1	
141	23.82	8.29153e-05	-1	-1	
142	23.2	8.10304e-05	-1	-1	
143	22.58	7.90627e-05	-1	-1	
144	21.96	7.7055e-05	-1	-1	
145	21.34	7.50521e-05	-1	-1	
146	20.73	7.31002e-05	-1	-1	
147	20.11	7.12458e-05	-1	-1	
148	19.5	6.95351e-05	-1	-1	
149	18.88	6.80129e-05	-1	-1	
150	18.27	6.67216e-05	-1	-1	
151	17.66	6.57006e-05	-1	-1	
152	17.04	6.49855e-05	-1	-1	
153	16.43	6.46069e-05	-1	-1	
154	15.82	6.45904e-05	-1	-1	
155	15.21	6.49553e-05	-1	-1	
156	14.59	6.57144e-05	-1	-1	
157	13.98	6.68737e-05	-1	-1	
158	13.37	6.84321e-05	-1	-1	
159	12.76	7.0381e-05	-1	-1	
160	12.15	7.27045e-05	-1	-1	
161	11.54	7.53796e-05	-1	-1	
162	10.93	7.83764e-05	-1	-1	
163	10.32	8.16582e-05	-1	-1	
164	9.72	8.51828e-05	-1	-1	
165	9.11	8.89025e-05	-1	-1	
166	8.5	9.27651e-05	-1	-1	
167	7.89	9.67149e-05	-1	-1	
168	7.28	0.000100694	-1	-1	
169	6.68	0.000104641	-1	-1	
170	6.07	0.000108497	-1	-1	
171	5.46	0.000112202	-1	-1	
172	4.85	0.000115698	-1	-1	
173	4.25	0.000118929	-1	-1	
174	3.64	0.000121843	-1	-1	
175	3.03	0.000124394	-1	-1	
176	2.43	0.00012654	-1	-1	
177	1.82	0.000128246	-1	-1	
178	1.21	0.000129486	-1	-1	
179	0.61	0.000130238	-1	-1	
180	0	0.00013049	-1	-1	
