 i 	 x 	 y 	 xe 	 ye
54	78.6	0.000953784	-1	-1	
55	77.79	0.000979787	-1	-1	
56	76.98	0.00101741	-1	-1	
57	76.19	0.0010611	-1	-1	
58	75.4	0.00110412	-1	-1	
59	74.62	0.00113945	-1	-1	
60	73.85	0.00116101	-1	-1	
61	73.08	0.00116495	-1	-1	
62	72.32	0.00115037	-1	-1	
63	71.57	0.00111935	-1	-1	
64	70.83	0.00107619	-1	-1	
65	70.09	0.00102615	-1	-1	
66	69.36	0.000974158	-1	-1	
67	68.63	0.000923834	-1	-1	
68	67.91	0.000877185	-1	-1	
69	67.2	0.000834774	-1	-1	
70	66.49	0.000796224	-1	-1	
71	65.78	0.00076074	-1	-1	
72	65.08	0.000727451	-1	-1	
73	64.39	0.000695523	-1	-1	
74	63.69	0.000664126	-1	-1	
75	63.01	0.000632412	-1	-1	
76	62.32	0.00059959	-1	-1	
77	61.64	0.000565137	-1	-1	
78	60.97	0.000529049	-1	-1	
79	60.29	0.000492012	-1	-1	
80	59.63	0.000455389	-1	-1	
81	58.96	0.000420981	-1	-1	
82	58.3	0.00039064	-1	-1	
83	57.64	0.00036583	-1	-1	
84	56.98	0.000347301	-1	-1	
85	56.33	0.000334946	-1	-1	
86	55.68	0.000327882	-1	-1	
87	55.03	0.000324709	-1	-1	
88	54.38	0.000323857	-1	-1	
89	53.74	0.000323908	-1	-1	
90	53.1	0.000323831	-1	-1	
91	52.46	0.000323082	-1	-1	
92	51.82	0.000321588	-1	-1	
93	51.19	0.000319638	-1	-1	
94	50.56	0.00031776	-1	-1	
95	49.93	0.000316586	-1	-1	
96	49.3	0.000316762	-1	-1	
97	48.68	0.000318886	-1	-1	
98	48.05	0.000323462	-1	-1	
99	47.43	0.000330863	-1	-1	
100	46.81	0.00034129	-1	-1	
101	46.19	0.000354727	-1	-1	
102	45.57	0.000370894	-1	-1	
103	44.96	0.000389224	-1	-1	
104	44.34	0.000408876	-1	-1	
105	43.73	0.000428777	-1	-1	
106	43.12	0.000447709	-1	-1	
107	42.51	0.000464422	-1	-1	
108	41.9	0.000477752	-1	-1	
109	41.3	0.000486738	-1	-1	
110	40.69	0.000490709	-1	-1	
111	40.09	0.000489335	-1	-1	
112	39.48	0.000482639	-1	-1	
113	38.88	0.00047097	-1	-1	
114	38.28	0.000454941	-1	-1	
115	37.68	0.000435357	-1	-1	
116	37.08	0.000413125	-1	-1	
117	36.48	0.000389172	-1	-1	
118	35.89	0.000364378	-1	-1	
119	35.29	0.000339517	-1	-1	
120	34.7	0.000315227	-1	-1	
121	34.1	0.000291989	-1	-1	
122	33.51	0.000270131	-1	-1	
123	32.92	0.000249837	-1	-1	
124	32.33	0.00023117	-1	-1	
125	31.74	0.0002141	-1	-1	
126	31.15	0.00019853	-1	-1	
127	30.56	0.000184322	-1	-1	
128	29.97	0.000171322	-1	-1	
129	29.38	0.000159385	-1	-1	
130	28.8	0.00014838	-1	-1	
131	28.21	0.00013821	-1	-1	
132	27.63	0.000128812	-1	-1	
133	27.04	0.000120161	-1	-1	
134	26.46	0.000112267	-1	-1	
135	25.87	0.000105168	-1	-1	
136	25.29	9.89285e-05	-1	-1	
137	24.71	9.36254e-05	-1	-1	
138	24.13	8.93444e-05	-1	-1	
139	23.55	8.61701e-05	-1	-1	
140	22.96	8.41797e-05	-1	-1	
141	22.38	8.34367e-05	-1	-1	
142	21.81	8.39868e-05	-1	-1	
143	21.23	8.58549e-05	-1	-1	
144	20.65	8.90439e-05	-1	-1	
145	20.07	9.35344e-05	-1	-1	
146	19.49	9.9286e-05	-1	-1	
147	18.91	0.000106239	-1	-1	
148	18.34	0.000114318	-1	-1	
149	17.76	0.000123434	-1	-1	
150	17.18	0.000133487	-1	-1	
151	16.61	0.000144373	-1	-1	
152	16.03	0.00015598	-1	-1	
153	15.46	0.000168198	-1	-1	
154	14.88	0.000180916	-1	-1	
155	14.31	0.000194027	-1	-1	
156	13.73	0.000207427	-1	-1	
157	13.16	0.000221016	-1	-1	
158	12.58	0.000234702	-1	-1	
159	12.01	0.000248396	-1	-1	
160	11.44	0.000262014	-1	-1	
161	10.86	0.00027548	-1	-1	
162	10.29	0.000288719	-1	-1	
163	9.72	0.000301663	-1	-1	
164	9.15	0.000314246	-1	-1	
165	8.57	0.000326408	-1	-1	
166	8	0.00033809	-1	-1	
167	7.43	0.000349235	-1	-1	
168	6.86	0.000359792	-1	-1	
169	6.29	0.000369709	-1	-1	
170	5.71	0.00037894	-1	-1	
171	5.14	0.000387438	-1	-1	
172	4.57	0.000395164	-1	-1	
173	4	0.000402077	-1	-1	
174	3.43	0.000408143	-1	-1	
175	2.86	0.000413331	-1	-1	
176	2.28	0.000417613	-1	-1	
177	1.71	0.000420968	-1	-1	
178	1.14	0.000423377	-1	-1	
179	0.57	0.000424828	-1	-1	
180	0	0.000425313	-1	-1	
