 i 	 x 	 y 	 xe 	 ye
84	59.54	0.000184076	-1	-1	
85	58.84	0.000173069	-1	-1	
86	58.15	0.000164632	-1	-1	
87	57.46	0.00015858	-1	-1	
88	56.78	0.000154678	-1	-1	
89	56.09	0.000152649	-1	-1	
90	55.41	0.000152192	-1	-1	
91	54.74	0.000152987	-1	-1	
92	54.06	0.000154709	-1	-1	
93	53.39	0.000157041	-1	-1	
94	52.73	0.000159679	-1	-1	
95	52.06	0.000162345	-1	-1	
96	51.4	0.000164786	-1	-1	
97	50.74	0.000166789	-1	-1	
98	50.08	0.000168175	-1	-1	
99	49.42	0.000168808	-1	-1	
100	48.77	0.000168594	-1	-1	
101	48.12	0.000167478	-1	-1	
102	47.47	0.000165447	-1	-1	
103	46.82	0.00016252	-1	-1	
104	46.17	0.000158754	-1	-1	
105	45.53	0.00015423	-1	-1	
106	44.89	0.000149055	-1	-1	
107	44.24	0.000143351	-1	-1	
108	43.61	0.000137257	-1	-1	
109	42.97	0.000130917	-1	-1	
110	42.33	0.000124477	-1	-1	
111	41.7	0.000118082	-1	-1	
112	41.07	0.000111869	-1	-1	
113	40.44	0.000105968	-1	-1	
114	39.81	0.000100493	-1	-1	
115	39.18	9.55415e-05	-1	-1	
116	38.55	9.11961e-05	-1	-1	
117	37.93	8.7519e-05	-1	-1	
118	37.3	8.45535e-05	-1	-1	
119	36.68	8.23235e-05	-1	-1	
120	36.06	8.08339e-05	-1	-1	
121	35.44	8.00716e-05	-1	-1	
122	34.82	8.00072e-05	-1	-1	
123	34.2	8.05959e-05	-1	-1	
124	33.58	8.178e-05	-1	-1	
125	32.97	8.34906e-05	-1	-1	
126	32.35	8.565e-05	-1	-1	
127	31.74	8.81739e-05	-1	-1	
128	31.12	9.09737e-05	-1	-1	
129	30.51	9.39583e-05	-1	-1	
130	29.9	9.70369e-05	-1	-1	
131	29.29	0.00010012	-1	-1	
132	28.68	0.000103123	-1	-1	
133	28.07	0.000105965	-1	-1	
134	27.46	0.000108573	-1	-1	
135	26.85	0.000110881	-1	-1	
136	26.25	0.000112832	-1	-1	
137	25.64	0.000114379	-1	-1	
138	25.04	0.000115484	-1	-1	
139	24.43	0.000116121	-1	-1	
140	23.83	0.000116271	-1	-1	
141	23.22	0.000115929	-1	-1	
142	22.62	0.000115098	-1	-1	
143	22.02	0.000113788	-1	-1	
144	21.42	0.000112021	-1	-1	
145	20.82	0.000109825	-1	-1	
146	20.22	0.000107236	-1	-1	
147	19.62	0.000104293	-1	-1	
148	19.02	0.000101044	-1	-1	
149	18.42	9.75364e-05	-1	-1	
150	17.82	9.38239e-05	-1	-1	
151	17.22	8.99594e-05	-1	-1	
152	16.62	8.59968e-05	-1	-1	
153	16.03	8.19892e-05	-1	-1	
154	15.43	7.7988e-05	-1	-1	
155	14.83	7.40419e-05	-1	-1	
156	14.24	7.01961e-05	-1	-1	
157	13.64	6.64915e-05	-1	-1	
158	13.05	6.29643e-05	-1	-1	
159	12.45	5.96451e-05	-1	-1	
160	11.86	5.65589e-05	-1	-1	
161	11.26	5.37249e-05	-1	-1	
162	10.67	5.1156e-05	-1	-1	
163	10.07	4.88593e-05	-1	-1	
164	9.48	4.68362e-05	-1	-1	
165	8.89	4.50826e-05	-1	-1	
166	8.29	4.35892e-05	-1	-1	
167	7.7	4.23425e-05	-1	-1	
168	7.11	4.1325e-05	-1	-1	
169	6.51	4.05162e-05	-1	-1	
170	5.92	3.9893e-05	-1	-1	
171	5.33	3.9431e-05	-1	-1	
172	4.74	3.91048e-05	-1	-1	
173	4.14	3.88891e-05	-1	-1	
174	3.55	3.87595e-05	-1	-1	
175	2.96	3.8693e-05	-1	-1	
176	2.37	3.86691e-05	-1	-1	
177	1.78	3.867e-05	-1	-1	
178	1.18	3.86813e-05	-1	-1	
179	0.59	3.86924e-05	-1	-1	
180	0	3.86968e-05	-1	-1	
