 i 	 x 	 y 	 xe 	 ye
67	69.45	0.000179254	-1	-1	
68	68.72	0.000174836	-1	-1	
69	67.99	0.000169613	-1	-1	
70	67.27	0.00016366	-1	-1	
71	66.55	0.000157077	-1	-1	
72	65.84	0.00014998	-1	-1	
73	65.13	0.000142502	-1	-1	
74	64.42	0.000134784	-1	-1	
75	63.72	0.000126971	-1	-1	
76	63.03	0.000119205	-1	-1	
77	62.34	0.000111625	-1	-1	
78	61.65	0.000104357	-1	-1	
79	60.96	9.7513e-05	-1	-1	
80	60.28	9.11872e-05	-1	-1	
81	59.61	8.54537e-05	-1	-1	
82	58.93	8.03645e-05	-1	-1	
83	58.26	7.59494e-05	-1	-1	
84	57.6	7.22164e-05	-1	-1	
85	56.93	6.91534e-05	-1	-1	
86	56.27	6.67304e-05	-1	-1	
87	55.62	6.49024e-05	-1	-1	
88	54.96	6.36128e-05	-1	-1	
89	54.31	6.27966e-05	-1	-1	
90	53.66	6.23831e-05	-1	-1	
91	53.01	6.22991e-05	-1	-1	
92	52.36	6.24707e-05	-1	-1	
93	51.72	6.28251e-05	-1	-1	
94	51.08	6.32922e-05	-1	-1	
95	50.44	6.38055e-05	-1	-1	
96	49.81	6.43031e-05	-1	-1	
97	49.17	6.47281e-05	-1	-1	
98	48.54	6.50295e-05	-1	-1	
99	47.91	6.51633e-05	-1	-1	
100	47.28	6.50926e-05	-1	-1	
101	46.65	6.47889e-05	-1	-1	
102	46.03	6.42324e-05	-1	-1	
103	45.41	6.34125e-05	-1	-1	
104	44.78	6.23284e-05	-1	-1	
105	44.16	6.09886e-05	-1	-1	
106	43.55	5.94105e-05	-1	-1	
107	42.93	5.76202e-05	-1	-1	
108	42.31	5.56506e-05	-1	-1	
109	41.7	5.35409e-05	-1	-1	
110	41.09	5.13342e-05	-1	-1	
111	40.47	4.90766e-05	-1	-1	
112	39.86	4.68149e-05	-1	-1	
113	39.25	4.45955e-05	-1	-1	
114	38.65	4.24626e-05	-1	-1	
115	38.04	4.04572e-05	-1	-1	
116	37.43	3.8616e-05	-1	-1	
117	36.83	3.69705e-05	-1	-1	
118	36.23	3.55466e-05	-1	-1	
119	35.62	3.43646e-05	-1	-1	
120	35.02	3.34384e-05	-1	-1	
121	34.42	3.27762e-05	-1	-1	
122	33.82	3.23803e-05	-1	-1	
123	33.23	3.22477e-05	-1	-1	
124	32.63	3.23702e-05	-1	-1	
125	32.03	3.27351e-05	-1	-1	
126	31.44	3.33254e-05	-1	-1	
127	30.84	3.41206e-05	-1	-1	
128	30.25	3.5097e-05	-1	-1	
129	29.65	3.62282e-05	-1	-1	
130	29.06	3.74858e-05	-1	-1	
131	28.47	3.88403e-05	-1	-1	
132	27.88	4.02607e-05	-1	-1	
133	27.29	4.17163e-05	-1	-1	
134	26.7	4.3176e-05	-1	-1	
135	26.11	4.46099e-05	-1	-1	
136	25.52	4.59889e-05	-1	-1	
137	24.93	4.72859e-05	-1	-1	
138	24.34	4.84757e-05	-1	-1	
139	23.76	4.95353e-05	-1	-1	
140	23.17	5.04445e-05	-1	-1	
141	22.59	5.11862e-05	-1	-1	
142	22	5.17459e-05	-1	-1	
143	21.42	5.21125e-05	-1	-1	
144	20.83	5.22778e-05	-1	-1	
145	20.25	5.22371e-05	-1	-1	
146	19.67	5.19883e-05	-1	-1	
147	19.08	5.15325e-05	-1	-1	
148	18.5	5.08735e-05	-1	-1	
149	17.92	5.00176e-05	-1	-1	
150	17.34	4.89734e-05	-1	-1	
151	16.75	4.77516e-05	-1	-1	
152	16.17	4.63648e-05	-1	-1	
153	15.59	4.48272e-05	-1	-1	
154	15.01	4.31541e-05	-1	-1	
155	14.43	4.1362e-05	-1	-1	
156	13.85	3.94682e-05	-1	-1	
157	13.27	3.74905e-05	-1	-1	
158	12.7	3.54469e-05	-1	-1	
159	12.12	3.33556e-05	-1	-1	
160	11.54	3.12345e-05	-1	-1	
161	10.96	2.91014e-05	-1	-1	
162	10.38	2.69736e-05	-1	-1	
163	9.8	2.48676e-05	-1	-1	
164	9.23	2.27994e-05	-1	-1	
165	8.65	2.07839e-05	-1	-1	
166	8.07	1.88354e-05	-1	-1	
167	7.49	1.6967e-05	-1	-1	
168	6.92	1.51908e-05	-1	-1	
169	6.34	1.35181e-05	-1	-1	
170	5.76	1.19589e-05	-1	-1	
171	5.19	1.05222e-05	-1	-1	
172	4.61	9.21623e-06	-1	-1	
173	4.03	8.04797e-06	-1	-1	
174	3.46	7.02356e-06	-1	-1	
175	2.88	6.14822e-06	-1	-1	
176	2.3	5.42627e-06	-1	-1	
177	1.73	4.86121e-06	-1	-1	
178	1.15	4.45571e-06	-1	-1	
179	0.58	4.21166e-06	-1	-1	
180	0	4.13018e-06	-1	-1	
