 i 	 x 	 y 	 xe 	 ye
54	84.36	4.34568e-05	-1	-1	
55	83.45	4.02804e-05	-1	-1	
56	82.55	3.8096e-05	-1	-1	
57	81.66	3.68602e-05	-1	-1	
58	80.77	3.64911e-05	-1	-1	
59	79.9	3.68752e-05	-1	-1	
60	79.04	3.78762e-05	-1	-1	
61	78.19	3.93433e-05	-1	-1	
62	77.35	4.1119e-05	-1	-1	
63	76.51	4.3047e-05	-1	-1	
64	75.69	4.49792e-05	-1	-1	
65	74.87	4.67809e-05	-1	-1	
66	74.06	4.83356e-05	-1	-1	
67	73.26	4.95485e-05	-1	-1	
68	72.46	5.03482e-05	-1	-1	
69	71.67	5.06876e-05	-1	-1	
70	70.89	5.05434e-05	-1	-1	
71	70.11	4.99153e-05	-1	-1	
72	69.34	4.88234e-05	-1	-1	
73	68.57	4.73059e-05	-1	-1	
74	67.81	4.54153e-05	-1	-1	
75	67.06	4.32155e-05	-1	-1	
76	66.31	4.07779e-05	-1	-1	
77	65.57	3.8178e-05	-1	-1	
78	64.83	3.5492e-05	-1	-1	
79	64.09	3.27937e-05	-1	-1	
80	63.36	3.01521e-05	-1	-1	
81	62.63	2.76289e-05	-1	-1	
82	61.91	2.52771e-05	-1	-1	
83	61.19	2.31398e-05	-1	-1	
84	60.48	2.12493e-05	-1	-1	
85	59.77	1.96275e-05	-1	-1	
86	59.06	1.82854e-05	-1	-1	
87	58.36	1.72241e-05	-1	-1	
88	57.66	1.64358e-05	-1	-1	
89	56.96	1.59045e-05	-1	-1	
90	56.27	1.56078e-05	-1	-1	
91	55.58	1.55178e-05	-1	-1	
92	54.89	1.56027e-05	-1	-1	
93	54.21	1.58284e-05	-1	-1	
94	53.53	1.61594e-05	-1	-1	
95	52.85	1.65605e-05	-1	-1	
96	52.17	1.69977e-05	-1	-1	
97	51.5	1.7439e-05	-1	-1	
98	50.83	1.78554e-05	-1	-1	
99	50.16	1.82216e-05	-1	-1	
100	49.49	1.85163e-05	-1	-1	
101	48.83	1.87226e-05	-1	-1	
102	48.17	1.88277e-05	-1	-1	
103	47.51	1.88236e-05	-1	-1	
104	46.85	1.87062e-05	-1	-1	
105	46.19	1.84755e-05	-1	-1	
106	45.54	1.81349e-05	-1	-1	
107	44.89	1.7691e-05	-1	-1	
108	44.24	1.7153e-05	-1	-1	
109	43.59	1.65321e-05	-1	-1	
110	42.94	1.58412e-05	-1	-1	
111	42.3	1.50942e-05	-1	-1	
112	41.66	1.43055e-05	-1	-1	
113	41.01	1.34898e-05	-1	-1	
114	40.37	1.26614e-05	-1	-1	
115	39.74	1.18342e-05	-1	-1	
116	39.1	1.10209e-05	-1	-1	
117	38.46	1.02335e-05	-1	-1	
118	37.83	9.48229e-06	-1	-1	
119	37.2	8.77643e-06	-1	-1	
120	36.56	8.12349e-06	-1	-1	
121	35.93	7.52954e-06	-1	-1	
122	35.3	6.99913e-06	-1	-1	
123	34.68	6.53533e-06	-1	-1	
124	34.05	6.13983e-06	-1	-1	
125	33.42	5.81299e-06	-1	-1	
126	32.8	5.55398e-06	-1	-1	
127	32.17	5.36086e-06	-1	-1	
128	31.55	5.23075e-06	-1	-1	
129	30.93	5.15989e-06	-1	-1	
130	30.31	5.14385e-06	-1	-1	
131	29.69	5.17758e-06	-1	-1	
132	29.07	5.25555e-06	-1	-1	
133	28.45	5.37191e-06	-1	-1	
134	27.84	5.52053e-06	-1	-1	
135	27.22	5.69515e-06	-1	-1	
136	26.6	5.88944e-06	-1	-1	
137	25.99	6.09715e-06	-1	-1	
138	25.37	6.31214e-06	-1	-1	
139	24.76	6.52849e-06	-1	-1	
140	24.15	6.74058e-06	-1	-1	
141	23.54	6.94316e-06	-1	-1	
142	22.93	7.13144e-06	-1	-1	
143	22.31	7.30111e-06	-1	-1	
144	21.7	7.44846e-06	-1	-1	
145	21.1	7.57038e-06	-1	-1	
146	20.49	7.66446e-06	-1	-1	
147	19.88	7.72895e-06	-1	-1	
148	19.27	7.76286e-06	-1	-1	
149	18.66	7.76589e-06	-1	-1	
150	18.06	7.7385e-06	-1	-1	
151	17.45	7.68183e-06	-1	-1	
152	16.84	7.59767e-06	-1	-1	
153	16.24	7.48841e-06	-1	-1	
154	15.63	7.35698e-06	-1	-1	
155	15.03	7.20673e-06	-1	-1	
156	14.43	7.04136e-06	-1	-1	
157	13.82	6.86481e-06	-1	-1	
158	13.22	6.68111e-06	-1	-1	
159	12.62	6.4943e-06	-1	-1	
160	12.01	6.3083e-06	-1	-1	
161	11.41	6.12678e-06	-1	-1	
162	10.81	5.95308e-06	-1	-1	
163	10.21	5.7901e-06	-1	-1	
164	9.6	5.64024e-06	-1	-1	
165	9	5.50535e-06	-1	-1	
166	8.4	5.38665e-06	-1	-1	
167	7.8	5.28479e-06	-1	-1	
168	7.2	5.1998e-06	-1	-1	
169	6.6	5.13117e-06	-1	-1	
170	6	5.07789e-06	-1	-1	
171	5.4	5.03849e-06	-1	-1	
172	4.8	5.01122e-06	-1	-1	
173	4.2	4.99404e-06	-1	-1	
174	3.6	4.98485e-06	-1	-1	
175	3	4.98149e-06	-1	-1	
176	2.4	4.98194e-06	-1	-1	
177	1.8	4.98437e-06	-1	-1	
178	1.2	4.98726e-06	-1	-1	
179	0.6	4.98947e-06	-1	-1	
180	0	4.99029e-06	-1	-1	
