 i 	 x 	 y 	 xe 	 ye
75	63.01	0.000223849	-1	-1	
76	62.32	0.000210927	-1	-1	
77	61.64	0.000198368	-1	-1	
78	60.97	0.000186382	-1	-1	
79	60.29	0.000175157	-1	-1	
80	59.63	0.00016485	-1	-1	
81	58.96	0.000155579	-1	-1	
82	58.3	0.00014742	-1	-1	
83	57.64	0.000140405	-1	-1	
84	56.98	0.000134519	-1	-1	
85	56.33	0.00012971	-1	-1	
86	55.68	0.000125893	-1	-1	
87	55.03	0.000122961	-1	-1	
88	54.38	0.000120793	-1	-1	
89	53.74	0.000119266	-1	-1	
90	53.1	0.000118262	-1	-1	
91	52.46	0.000117672	-1	-1	
92	51.82	0.000117399	-1	-1	
93	51.19	0.000117361	-1	-1	
94	50.56	0.000117486	-1	-1	
95	49.93	0.000117708	-1	-1	
96	49.3	0.000117968	-1	-1	
97	48.68	0.000118209	-1	-1	
98	48.05	0.000118372	-1	-1	
99	47.43	0.000118399	-1	-1	
100	46.81	0.000118228	-1	-1	
101	46.19	0.000117802	-1	-1	
102	45.57	0.000117066	-1	-1	
103	44.96	0.000115974	-1	-1	
104	44.34	0.000114488	-1	-1	
105	43.73	0.00011259	-1	-1	
106	43.12	0.000110274	-1	-1	
107	42.51	0.000107556	-1	-1	
108	41.9	0.00010447	-1	-1	
109	41.3	0.000101066	-1	-1	
110	40.69	9.74118e-05	-1	-1	
111	40.09	9.35844e-05	-1	-1	
112	39.48	8.96699e-05	-1	-1	
113	38.88	8.57571e-05	-1	-1	
114	38.28	8.19345e-05	-1	-1	
115	37.68	7.82859e-05	-1	-1	
116	37.08	7.48876e-05	-1	-1	
117	36.48	7.18062e-05	-1	-1	
118	35.89	6.90967e-05	-1	-1	
119	35.29	6.68023e-05	-1	-1	
120	34.7	6.49536e-05	-1	-1	
121	34.1	6.35699e-05	-1	-1	
122	33.51	6.26592e-05	-1	-1	
123	32.92	6.22196e-05	-1	-1	
124	32.33	6.22404e-05	-1	-1	
125	31.74	6.27028e-05	-1	-1	
126	31.15	6.35813e-05	-1	-1	
127	30.56	6.48445e-05	-1	-1	
128	29.97	6.64557e-05	-1	-1	
129	29.38	6.83738e-05	-1	-1	
130	28.8	7.0554e-05	-1	-1	
131	28.21	7.29485e-05	-1	-1	
132	27.63	7.55068e-05	-1	-1	
133	27.04	7.81772e-05	-1	-1	
134	26.46	8.09064e-05	-1	-1	
135	25.87	8.36416e-05	-1	-1	
136	25.29	8.63302e-05	-1	-1	
137	24.71	8.89211e-05	-1	-1	
138	24.13	9.13659e-05	-1	-1	
139	23.55	9.36187e-05	-1	-1	
140	22.96	9.56379e-05	-1	-1	
141	22.38	9.7386e-05	-1	-1	
142	21.81	9.88304e-05	-1	-1	
143	21.23	9.99442e-05	-1	-1	
144	20.65	0.000100706	-1	-1	
145	20.07	0.000101099	-1	-1	
146	19.49	0.000101114	-1	-1	
147	18.91	0.000100746	-1	-1	
148	18.34	9.99961e-05	-1	-1	
149	17.76	9.88709e-05	-1	-1	
150	17.18	9.7381e-05	-1	-1	
151	16.61	9.55417e-05	-1	-1	
152	16.03	9.33722e-05	-1	-1	
153	15.46	9.08953e-05	-1	-1	
154	14.88	8.81366e-05	-1	-1	
155	14.31	8.51242e-05	-1	-1	
156	13.73	8.18881e-05	-1	-1	
157	13.16	7.84601e-05	-1	-1	
158	12.58	7.48729e-05	-1	-1	
159	12.01	7.11597e-05	-1	-1	
160	11.44	6.73545e-05	-1	-1	
161	10.86	6.34908e-05	-1	-1	
162	10.29	5.96019e-05	-1	-1	
163	9.72	5.57207e-05	-1	-1	
164	9.15	5.18788e-05	-1	-1	
165	8.57	4.8107e-05	-1	-1	
166	8	4.44347e-05	-1	-1	
167	7.43	4.089e-05	-1	-1	
168	6.86	3.74991e-05	-1	-1	
169	6.29	3.42869e-05	-1	-1	
170	5.71	3.12763e-05	-1	-1	
171	5.14	2.84883e-05	-1	-1	
172	4.57	2.5942e-05	-1	-1	
173	4	2.36547e-05	-1	-1	
174	3.43	2.16415e-05	-1	-1	
175	2.86	1.99157e-05	-1	-1	
176	2.28	1.84885e-05	-1	-1	
177	1.71	1.73689e-05	-1	-1	
178	1.14	1.65641e-05	-1	-1	
179	0.57	1.60792e-05	-1	-1	
180	0	1.59173e-05	-1	-1	
