 i 	 x 	 y 	 xe 	 ye
68	70.03	6.24172e-05	-1	-1	
69	69.27	6.11191e-05	-1	-1	
70	68.53	5.94656e-05	-1	-1	
71	67.79	5.74782e-05	-1	-1	
72	67.06	5.51886e-05	-1	-1	
73	66.33	5.26373e-05	-1	-1	
74	65.6	4.98723e-05	-1	-1	
75	64.88	4.69476e-05	-1	-1	
76	64.17	4.39215e-05	-1	-1	
77	63.46	4.08542e-05	-1	-1	
78	62.75	3.78064e-05	-1	-1	
79	62.05	3.48364e-05	-1	-1	
80	61.35	3.1999e-05	-1	-1	
81	60.66	2.93432e-05	-1	-1	
82	59.97	2.6911e-05	-1	-1	
83	59.28	2.47363e-05	-1	-1	
84	58.6	2.28442e-05	-1	-1	
85	57.92	2.12513e-05	-1	-1	
86	57.24	1.99655e-05	-1	-1	
87	56.57	1.89865e-05	-1	-1	
88	55.9	1.83072e-05	-1	-1	
89	55.23	1.7914e-05	-1	-1	
90	54.56	1.77879e-05	-1	-1	
91	53.9	1.79059e-05	-1	-1	
92	53.24	1.82414e-05	-1	-1	
93	52.58	1.87652e-05	-1	-1	
94	51.93	1.94464e-05	-1	-1	
95	51.28	2.02527e-05	-1	-1	
96	50.63	2.11514e-05	-1	-1	
97	49.98	2.21097e-05	-1	-1	
98	49.33	2.30952e-05	-1	-1	
99	48.69	2.40767e-05	-1	-1	
100	48.05	2.50245e-05	-1	-1	
101	47.41	2.59111e-05	-1	-1	
102	46.77	2.67115e-05	-1	-1	
103	46.13	2.74039e-05	-1	-1	
104	45.5	2.797e-05	-1	-1	
105	44.87	2.83953e-05	-1	-1	
106	44.24	2.8669e-05	-1	-1	
107	43.61	2.87848e-05	-1	-1	
108	42.98	2.87397e-05	-1	-1	
109	42.35	2.85348e-05	-1	-1	
110	41.73	2.81746e-05	-1	-1	
111	41.11	2.76663e-05	-1	-1	
112	40.48	2.70201e-05	-1	-1	
113	39.86	2.62478e-05	-1	-1	
114	39.24	2.53634e-05	-1	-1	
115	38.63	2.43816e-05	-1	-1	
116	38.01	2.33179e-05	-1	-1	
117	37.4	2.21885e-05	-1	-1	
118	36.78	2.10092e-05	-1	-1	
119	36.17	1.97958e-05	-1	-1	
120	35.56	1.85634e-05	-1	-1	
121	34.95	1.73267e-05	-1	-1	
122	34.34	1.60994e-05	-1	-1	
123	33.73	1.48942e-05	-1	-1	
124	33.12	1.37229e-05	-1	-1	
125	32.51	1.25962e-05	-1	-1	
126	31.91	1.15236e-05	-1	-1	
127	31.3	1.05135e-05	-1	-1	
128	30.7	9.57325e-06	-1	-1	
129	30.09	8.70884e-06	-1	-1	
130	29.49	7.92523e-06	-1	-1	
131	28.89	7.22627e-06	-1	-1	
132	28.29	6.61472e-06	-1	-1	
133	27.69	6.09236e-06	-1	-1	
134	27.09	5.65999e-06	-1	-1	
135	26.49	5.3176e-06	-1	-1	
136	25.89	5.06435e-06	-1	-1	
137	25.3	4.89875e-06	-1	-1	
138	24.7	4.8187e-06	-1	-1	
139	24.1	4.82161e-06	-1	-1	
140	23.51	4.90448e-06	-1	-1	
141	22.91	5.06399e-06	-1	-1	
142	22.32	5.29658e-06	-1	-1	
143	21.73	5.5985e-06	-1	-1	
144	21.13	5.9659e-06	-1	-1	
145	20.54	6.39487e-06	-1	-1	
146	19.95	6.88144e-06	-1	-1	
147	19.36	7.42166e-06	-1	-1	
148	18.77	8.01154e-06	-1	-1	
149	18.18	8.64715e-06	-1	-1	
150	17.59	9.32452e-06	-1	-1	
151	17	1.00397e-05	-1	-1	
152	16.41	1.07887e-05	-1	-1	
153	15.82	1.15676e-05	-1	-1	
154	15.23	1.23722e-05	-1	-1	
155	14.64	1.31985e-05	-1	-1	
156	14.05	1.40422e-05	-1	-1	
157	13.46	1.48991e-05	-1	-1	
158	12.88	1.57648e-05	-1	-1	
159	12.29	1.66349e-05	-1	-1	
160	11.7	1.75049e-05	-1	-1	
161	11.12	1.83701e-05	-1	-1	
162	10.53	1.92261e-05	-1	-1	
163	9.94	2.00682e-05	-1	-1	
164	9.36	2.08917e-05	-1	-1	
165	8.77	2.16922e-05	-1	-1	
166	8.19	2.24651e-05	-1	-1	
167	7.6	2.3206e-05	-1	-1	
168	7.01	2.39108e-05	-1	-1	
169	6.43	2.45754e-05	-1	-1	
170	5.84	2.5196e-05	-1	-1	
171	5.26	2.57689e-05	-1	-1	
172	4.68	2.62909e-05	-1	-1	
173	4.09	2.67588e-05	-1	-1	
174	3.51	2.71701e-05	-1	-1	
175	2.92	2.75222e-05	-1	-1	
176	2.34	2.78131e-05	-1	-1	
177	1.75	2.80411e-05	-1	-1	
178	1.17	2.82049e-05	-1	-1	
179	0.58	2.83036e-05	-1	-1	
180	0	2.83366e-05	-1	-1	
